# 2024-11-22 12:01:23
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.837005120547770076e+01;2.646886001665726074e+00;-3.915263795126481927e+00;2.738775537393167703e-01;6.293752945545860733e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.188115210812246803e-01;7.173673596340665037e-01
3.842066291452533733e+01;2.695589506339584940e+00;-3.901497396715634558e+00;2.771540785910919236e-01;6.631869344995597326e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.947973922291686755e-01;7.815498319070210975e-01
3.847133438232560820e+01;2.744303875330215803e+00;-3.887550787705607913e+00;2.805945156544265018e-01;6.925601345895389394e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.993398817766129705e-01;7.478957203294548384e-01
3.852206281027644508e+01;2.793023599964052472e+00;-3.873417075031059476e+00;2.841766711902747322e-01;7.175505293046306743e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.188115210812247913e-01;7.173673596340665037e-01
3.857284534625860317e+01;2.841743357943085524e+00;-3.859090486349748605e+00;2.878785236909349177e-01;7.382105366442230643e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.682533455085519547e-01;7.460985059427390764e-01
3.862367907133777578e+01;2.890458013344912036e+00;-3.844566370042515224e+00;2.916782149159033444e-01;7.545894489971952113e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;7.173673596340665037e-01
3.867456098515983598e+01;2.939162616622678303e+00;-3.829841195213299798e+00;2.955540410586381950e-01;7.667334685066989897e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.309314568454587935e-01;7.294872953983005948e-01
3.872548799028724886e+01;2.987852404605130019e+00;-3.814912551689132680e+00;2.994844438490950611e-01;7.746856800939833088e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;7.673673596340665481e-01
3.877645687572049127e+01;3.036522800496589625e+00;-3.799779150020127894e+00;3.034480013743044990e-01;7.784859570114817384e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.029204679174071213e-01;7.514763064702488782e-01
3.882746429984479875e+01;3.085169413876938549e+00;-3.784440821479506667e+00;3.074234183841181856e-01;7.781707953283939494e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.547039102983169601e-01;7.532597488511587613e-01
3.887850677303913471e+01;3.133788040701661171e+00;-3.768898518063567238e+00;3.113895158377246730e-01;7.737730750088167575e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;6.960985059427390320e-01
3.892958064018052511e+01;3.182374663301792861e+00;-3.753154312491710165e+00;3.153252194401430231e-01;7.653217465768498429e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.200036711237237652e-01;7.185595096765655665e-01
3.898068206327427987e+01;3.230925450383969277e+00;-3.737211398206422786e+00;3.192095469167958721e-01;7.528414433591880395e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.329939933541792518e-01;6.815498319070210087e-01
3.903180700443728313e+01;3.279436757030401495e+00;-3.721074089373281879e+00;3.230215937753793121e-01;7.363520202131038084e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;7.222966997201858419e-01
3.908295120945923884e+01;3.327905124698857797e+00;-3.704747820880963438e+00;3.267405173104657168e-01;7.158680205545157882e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;7.014763064702488338e-01
3.913411019216457731e+01;3.376327281222714749e+00;-3.688239148341228457e+00;3.303455186153113066e-01;6.913980741020876730e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;7.014763064702488338e-01
3.918527921979571005e+01;3.424700140810894133e+00;-3.671555748088936255e+00;3.338158223767044852e-01;6.629442283820936865e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;6.514763064702487894e-01
3.923645329963772355e+01;3.473020804047923349e+00;-3.654706417182032041e+00;3.371306542438255449e-01;6.305012176038196636e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.550001968570218214e-01;6.535560354098636227e-01
3.928762716710357239e+01;3.521286557893898550e+00;-3.637701073401553131e+00;3.402692155791441353e-01;5.940556729235470929e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.111967209472290774e-01;6.597525595000708343e-01
3.933879527549973432e+01;3.569494875684483315e+00;-3.620550755251634278e+00;3.432106554189151559e-01;5.535852785993376074e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.420969898787108665e-01;6.199421503128978994e-01
3.938995178769334160e+01;3.617643417130935735e+00;-3.603267621959495237e+00;3.459340394932609586e-01;5.091163847890155247e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.881554634533882941e-01;5.867113020062301176e-01
3.944109056990430417e+01;3.665730028320071110e+00;-3.585864953475455863e+00;3.484189143735232363e-01;4.613976366400202034e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.757108749756765009e-01;6.535560354098636227e-01
3.949220521014026986e+01;3.713752741714302807e+00;-3.568357085395421624e+00;3.506521669208704228e-01;4.124812495730426770e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;6.056286051499774059e-01
3.954328927600793264e+01;3.761709776151621387e+00;-3.550758658376241161e+00;3.526345305201221136e-01;3.644463986772253361e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.230081804669760359e-01;6.215640190198178372e-01
3.959433659097170022e+01;3.809599536845572842e+00;-3.533083840535990561e+00;3.543743544889439434e-01;3.180689053376557079e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.381554634533883608e-01;5.867113020062301176e-01
3.964534127263221563e+01;3.857420615385308338e+00;-3.515346253366737894e+00;3.558804749564064007e-01;2.733655445635693043e-02;1.000000000000000000e+00;0.000000000000000000e+00;5.881554634533883164e-01;6.867113020062302065e-01
3.969629774464203820e+01;3.905171789735531807e+00;-3.497558971734554323e+00;3.571615570500605297e-01;2.302929543592242140e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.230081804669760359e-01;6.215640190198178372e-01
3.974720074753390264e+01;3.952852024236546136e+00;-3.479734523879510988e+00;3.582261174616156452e-01;1.888140593407504342e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.381554634533883608e-01;5.867113020062301176e-01
3.979804534851986375e+01;4.000460469604226965e+00;-3.461884891415668797e+00;3.590825463466220113e-01;1.488978739969518648e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.381554634533883608e-01;5.867113020062301176e-01
3.984882695031587474e+01;4.047996462930012029e+00;-3.444021509331100628e+00;3.597391285273636719e-01;1.105193028761380925e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.119374622923544615e-01;6.104933008451962628e-01
3.989954129904235458e+01;4.095459527680941569e+00;-3.426155265987864684e+00;3.602040639698066427e-01;7.365893717084158639e-03;1.000000000000000000e+00;0.000000000000000000e+00;6.360156574019371067e-01;5.845714959547788636e-01
3.995018449124793136e+01;4.142849373699609927e+00;-3.408296503122030252e+00;3.604854875054223085e-01;3.830284690505953837e-03;1.000000000000000000e+00;0.000000000000000000e+00;6.326481404110091411e-01;6.104933008451962628e-01
4.000075298010082747e+01;4.190165897204205514e+00;-3.390455015843652387e+00;3.605914877686905440e-01;4.442367736124489832e-04;1.000000000000000000e+00;0.000000000000000000e+00;6.230081804669760359e-01;5.715640190198177928e-01
4.005124358078934677e+01;4.237409180788495711e+00;-3.372640052636787900e+00;3.605301253199045264e-01;-2.792611879875703078e-03;1.000000000000000000e+00;0.000000000000000000e+00;6.381554634533883608e-01;5.867113020062301176e-01
4.010165347517104095e+01;4.284579493421806440e+00;-3.354860315359501133e+00;3.603094499216457081e-01;-5.880141294792863918e-03;1.000000000000000000e+00;0.000000000000000000e+00;6.119374622923544615e-01;6.104933008451962628e-01
4.015198021570807896e+01;4.331677290449067463e+00;-3.337123959243840865e+00;3.599375169346404890e-01;-8.817773372135035564e-03;1.000000000000000000e+00;0.000000000000000000e+00;6.360156574019371067e-01;5.845714959547788636e-01
4.020222172872460931e+01;4.378703213590759979e+00;-3.319438592895866069e+00;3.594224027972758861e-01;-1.160449665629158418e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;6.056286051499774059e-01
4.025237631702096053e+01;4.425658090942962808e+00;-3.301811278295626373e+00;3.587722195505892442e-01;-1.423889231896478987e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.567263355205917863e-01;6.345714959547789080e-01
4.030244266187816748e+01;4.472542936977332850e+00;-3.284248530797170496e+00;3.579951283681519492e-01;-1.671916149896570183e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.632482487040921582e-01;6.618040872569339594e-01
4.035241982448595621e+01;4.519358952541082886e+00;-3.266756319128552466e+00;3.570993520483372596e-01;-1.904315412763138773e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.713863117600561425e-01;6.699421503128979438e-01
4.040230724682668750e+01;4.566107524857034861e+00;-3.249340065391813415e+00;3.560931864245593381e-01;-2.120839935976001622e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.794186722244904830e-01;6.779745107773322843e-01
4.045210475204760314e+01;4.612790227523556830e+00;-3.232004645063004222e+00;3.549850106475368472e-01;-2.321213771449191429e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;6.514763064702487894e-01
4.050181254435401002e+01;4.659408820514618910e+00;-3.214754386992165980e+00;3.537832962924785107e-01;-2.505135501281039942e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.853759999510830037e-01;6.839318385039248049e-01
4.055143120845593074e+01;4.705965250179762194e+00;-3.197593073403338870e+00;3.524966152433791633e-01;-2.672281817595592579e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.853759999510830037e-01;6.339318385039247605e-01
4.060096170860169451e+01;4.752461649244093422e+00;-3.180523939894567054e+00;3.511336463065740099e-01;-2.822311292263272181e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;6.514763064702487894e-01
4.065040538723236807e+01;4.798900336808321399e+00;-3.163549675437885789e+00;3.497031805062985055e-01;-2.954868337960245631e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.529204679174069881e-01;6.514763064702487894e-01
4.069976396329174406e+01;4.845283818348702809e+00;-3.146672422379336975e+00;3.482141250158515278e-01;-3.069587358830126733e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.794186722244904830e-01;6.279745107773322399e-01
4.074903953022794667e+01;4.891614785717095515e+00;-3.129893776438952724e+00;3.466755056800984724e-01;-3.166097085515523490e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;7.014763064702488338e-01
4.079823455372338259e+01;4.937896117140933683e+00;-3.113214786710764681e+00;3.450964680876335011e-01;-3.244025086295869442e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.105677898157023442e-01;6.591236283685441011e-01
4.084735186919137817e+01;4.984130877223211797e+00;-3.096635955662811135e+00;3.434862771541998261e-01;-3.303002442886122242e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.236311460360617120e-01;7.514763064702488782e-01
4.089639467907903736e+01;5.030322316942522853e+00;-3.080157239137113923e+00;3.418543151827044824e-01;-3.342668575028937689e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.200036711237237652e-01;6.685595096765655221e-01
4.094536655001704872e+01;5.076473873653018387e+00;-3.063778046349710849e+00;3.402100783708116305e-01;-3.362676194845683891e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;6.722966997201857975e-01
4.099427140985886098e+01;5.122589171084443116e+00;-3.047497239890623710e+00;3.385631717418373654e-01;-3.362696369133826718e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;7.014763064702488338e-01
4.104311354465270512e+01;5.168672019342118062e+00;-3.031313135723876506e+00;3.369233024809766275e-01;-3.342423662728716965e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;6.722966997201857975e-01
4.109189759559146893e+01;5.214726414906929897e+00;-3.015223503187498100e+00;3.353002716665516858e-01;-3.301581334109503912e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.200036711237237652e-01;6.685595096765655221e-01
4.114062855598662338e+01;5.260756540635362022e+00;-2.999225564993504012e+00;3.337039643921309584e-01;-3.239926551159788559e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;7.222966997201858419e-01
4.118931176831343066e+01;5.306766765759448390e+00;-2.983315997227922178e+00;3.321443382843604630e-01;-3.157255591370498882e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.829939933541792074e-01;6.815498319070210087e-01
4.123795292137592128e+01;5.352761645886826791e+00;-2.967490929350766304e+00;3.306314104292255585e-01;-3.053408989402727619e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.200036711237237652e-01;7.185595096765655665e-01
4.128655804764063220e+01;5.398745923000711322e+00;-2.951745944196052296e+00;3.291752427281931515e-01;-2.928276592229078421e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;7.222966997201858419e-01
4.133513352078895053e+01;5.444724525459868403e+00;-2.936076077971799592e+00;3.277859257147819894e-01;-2.781802480539826566e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;7.460985059427390764e-01
4.138368605353827689e+01;5.490702567998675399e+00;-2.920475820260016953e+00;3.264735608711044623e-01;-2.613989713829781292e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;7.460985059427390764e-01
4.143222269578206607e+01;5.536685351727059334e+00;-2.904939114016721113e+00;3.252482414933753341e-01;-2.424921492116280733e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;7.960985059427391208e-01
4.148075083309905153e+01;5.582678364130540416e+00;-2.889459355571921240e+00;3.241200159770431521e-01;-2.215627945213446623e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.993398817766129927e-01;7.478957203294548384e-01
4.152927818242704916e+01;5.628687276485289104e+00;-2.874029397155430043e+00;3.230980273021450966e-01;-1.990281671525325272e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.829939933541792074e-01;7.522605100256757327e-01
4.157781262333551098e+01;5.674717810232495552e+00;-2.858641677465885156e+00;3.221883507727067997e-01;-1.755111413477832699e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.673673596340665481e-01
4.162636176830894641e+01;5.720775395155321519e+00;-2.843288555674925444e+00;3.213941976001834511e-01;-1.513959809532359514e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.100272491039545386e-01;7.585830876567963843e-01
4.167493284444888957e+01;5.766865074289530213e+00;-2.827962404341402447e+00;3.207180430588812414e-01;-1.267851610698396934e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.493398817766130371e-01;7.478957203294548384e-01
4.172353269408910137e+01;5.812991503131507365e+00;-2.812655610185297306e+00;3.201622277177992859e-01;-1.017174968929142852e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.329939933541792518e-01;7.815498319070209865e-01
4.177216777655205249e+01;5.859158949638239022e+00;-2.797360574087712770e+00;3.197289688431084187e-01;-7.622940869803345593e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.673673596340665481e-01
4.182084417004628563e+01;5.905371294227298229e+00;-2.782069711090888298e+00;3.194203673775640739e-01;-5.035525657064669064e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;7.668091840613937560e-01
4.186956757370125359e+01;5.951632029776882327e+00;-2.766775450398184066e+00;3.192384154058248713e-01;-2.412718577183065559e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;7.722966997201857753e-01
4.191834330973627232e+01;5.997944261625761442e+00;-2.751470235374091633e+00;3.191850040454378701e-01;2.425005291934400036e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.880780377527212277e-01
4.196717632576082480e+01;6.044310707573336217e+00;-2.736146523544230380e+00;3.192619317069791407e-01;2.927397554304909683e-03;1.000000000000000000e+00;0.000000000000000000e+00;6.993398817766129927e-01;7.978957203294547718e-01
